Symbol,Score,ENSP
SLC22A1,0.00034691678909391544,9606.ENSP00000355930
LPGAT1,3.058747638071897e-05,9606.ENSP00000355963
SLC30A1,5.559263434790029e-05,9606.ENSP00000355968
CR1,3.966051140675015e-05,9606.ENSP00000356016
VIP,4.713044334966284e-05,9606.ENSP00000356213
SYT2,1.8004145900678914e-05,9606.ENSP00000356236
F13B,7.812928497265262e-06,9606.ENSP00000356382
GLRX2,2.4791147610458755e-05,9606.ENSP00000356410
PTGS2,9.694457025392405e-05,9606.ENSP00000356438
RNASEL,0.00012023008824151391,9606.ENSP00000356530
CITED2,1.983047294384278e-05,9606.ENSP00000356623
F5,3.6172373082658705e-05,9606.ENSP00000356771
VNN1,1.9553007038592498e-05,9606.ENSP00000356905
ATF6,4.51225329214519e-05,9606.ENSP00000356919
NR1I3,2.2129060791964203e-05,9606.ENSP00000356958
APOA2,2.355303399112833e-05,9606.ENSP00000356969
NIT1,1.4867790699775922e-05,9606.ENSP00000356988
ARG1,3.779769586072326e-05,9606.ENSP00000357066
LMNA,0.00010516868733832168,9606.ENSP00000357283
UBQLN4,0.00013248770715551758,9606.ENSP00000357292
ROS1,5.2906521212296716e-05,9606.ENSP00000357494
S100A10,2.1642098847383933e-05,9606.ENSP00000357799
SLC16A10,2.3902394171314572e-05,9606.ENSP00000357844
ACADSB,3.141265917397053e-05,9606.ENSP00000357873
PSMD4,0.0001256275020643753,9606.ENSP00000357879
SEC63,6.443119456608935e-05,9606.ENSP00000357998
TIAL1,3.5276555545631456e-05,9606.ENSP00000358089
CLIC2,2.7034972633036966e-05,9606.ENSP00000358460
FUNDC2,4.388799835808063e-06,9606.ENSP00000358510
NGF,8.396870671503412e-05,9606.ENSP00000358525
NRAS,0.0002794243036504524,9606.ENSP00000358548
SLC16A1,2.941141380167175e-05,9606.ENSP00000358640
KCNA3,3.937945444933401e-05,9606.ENSP00000358784
AHCYL1,5.100949532963688e-05,9606.ENSP00000358814
PLPPR4,5.6631163987736846e-06,9606.ENSP00000359204
BTRC,0.00017313786617226658,9606.ENSP00000359206
TLX1,2.518259852955118e-05,9606.ENSP00000359215
ABCD3,2.4724351981221634e-05,9606.ENSP00000359233
GCLM,3.197233800997669e-05,9606.ENSP00000359258
GABRE,2.0273834159686018e-05,9606.ENSP00000359353
FMR1,4.742258778054406e-05,9606.ENSP00000359506
CLCA4,6.370265190700244e-06,9606.ENSP00000359594
RBMX,5.2145350452733256e-05,9606.ENSP00000359645
HOGA1,2.3939580658218948e-05,9606.ENSP00000359680
LGSN,4.1830338592681505e-05,9606.ENSP00000359691
BAG2,2.8435531752780576e-05,9606.ENSP00000359727
SLC9A6,4.74715187925214e-05,9606.ENSP00000359729
PKHD1,4.806829206621388e-05,9606.ENSP00000360158
PATJ,7.220400246872403e-05,9606.ENSP00000360200
RHAG,1.880238559516544e-05,9606.ENSP00000360217
ENTPD1,4.674001613600916e-05,9606.ENSP00000360250
PLPP3,2.910490451095972e-05,9606.ENSP00000360296
ACOT11,1.58539617246225e-05,9606.ENSP00000360366
SLC1A7,1.9278013903820075e-05,9606.ENSP00000360549
DPM1,4.514605285268609e-05,9606.ENSP00000360644
RAB3B,2.7314778486549153e-05,9606.ENSP00000360718
AGPAT2,4.1716456852959466e-05,9606.ENSP00000360761
SLC29A1,2.6128389609546307e-05,9606.ENSP00000360773
KCNB1,4.508467872401801e-05,9606.ENSP00000360806
SLC16A12,1.929652119385234e-05,9606.ENSP00000360855
RAD54L,9.673781807757796e-05,9606.ENSP00000361043
SURF4,2.117128687467045e-05,9606.ENSP00000361057
TSPAN1,1.1265056065970019e-05,9606.ENSP00000361072
RSPH9,1.184732891548993e-05,9606.ENSP00000361238
BEST4,1.7892626057233698e-05,9606.ENSP00000361281
SFTPD,1.617819876725647e-05,9606.ENSP00000361366
SFTPA2,1.3610788585470328e-05,9606.ENSP00000361400
YBX1,0.00010976404259264656,9606.ENSP00000361626
GUCA2B,2.587075457280025e-06,9606.ENSP00000361662
SLC22A7,3.2665802822501085e-05,9606.ENSP00000361666
MRPS16,6.238472053325549e-05,9606.ENSP00000362036
STXBP1,7.90039693794806e-05,9606.ENSP00000362399
SRSF3,5.7294578986376106e-05,9606.ENSP00000362820
ADO,2.185795078812518e-05,9606.ENSP00000362888
SRSF4,9.724447334613619e-05,9606.ENSP00000362900
GSN,7.56938980436427e-05,9606.ENSP00000362924
CISD1,7.513828314640622e-06,9606.ENSP00000363041
MBL2,1.190554439531642e-05,9606.ENSP00000363079
SLC30A2,1.8968658367081604e-05,9606.ENSP00000363394
UGCG,3.859338020917484e-05,9606.ENSP00000363397
ITPR3,6.469020846389845e-05,9606.ENSP00000363435
CLIC4,4.068592023499271e-05,9606.ENSP00000363500
P2RY4,3.0145577409225132e-05,9606.ENSP00000363643
ELP1,7.077463963613915e-05,9606.ENSP00000363779
FZD8,3.272753160730198e-05,9606.ENSP00000363826
MAP1LC3A,0.00010322327358259123,9606.ENSP00000363970
RNF5,2.3689545435981967e-05,9606.ENSP00000364235
PLA2G2A,4.465322675531954e-05,9606.ENSP00000364252
VARS1,7.878183186700588e-05,9606.ENSP00000364815
CLCNKB,2.7982826064186707e-05,9606.ENSP00000364831
MSH5,3.502865850902271e-05,9606.ENSP00000364855
CLIC1,7.269509417259839e-06,9606.ENSP00000364934
ABHD13,3.7090537639196045e-06,9606.ENSP00000365063
APOM,6.3199822323349765e-06,9606.ENSP00000365081
CTRC,2.0557630791491157e-05,9606.ENSP00000365116
CLCN5,1.7568069849030848e-05,9606.ENSP00000365256
SLC15A1,3.105796265570879e-05,9606.ENSP00000365686
ABHD12,1.4647252705806544e-05,9606.ENSP00000365725
CTTN,8.200248412876173e-05,9606.ENSP00000365745
MTHFR,5.444134487301973e-05,9606.ENSP00000365775
FBXO6,2.127994455503987e-05,9606.ENSP00000365944
EXOSC10,7.24441280830588e-05,9606.ENSP00000366135
SRM,1.830613363653719e-05,9606.ENSP00000366156
GPR180,4.7054712200168375e-05,9606.ENSP00000366157
NMNAT1,4.6381854310560644e-05,9606.ENSP00000366410
CA6,1.0056706896050383e-05,9606.ENSP00000366662
SLC22A12,7.16152156016006e-05,9606.ENSP00000366797
ACOT7,1.8218608271041318e-05,9606.ENSP00000367086
SLC22A6,2.557462489933119e-05,9606.ENSP00000367102
SLC3A2,5.670550352843441e-05,9606.ENSP00000367123
CASK,0.00010751255291061379,9606.ENSP00000367408
OLAH,5.335030450445536e-06,9606.ENSP00000367462
CA9,4.339832657539928e-05,9606.ENSP00000367608
DCDC2,1.4090877842468158e-05,9606.ENSP00000367715
LIG3,4.4260924929975424e-05,9606.ENSP00000367787
DNAAF1,2.642186647118407e-05,9606.ENSP00000367815
PODXL,8.931343316828618e-06,9606.ENSP00000367817
GABRD,3.334680061644803e-05,9606.ENSP00000367848
LANCL3,3.886309410632221e-06,9606.ENSP00000367882
PRDX4,8.259691185708238e-05,9606.ENSP00000368646
SLC30A6,1.6918998958962537e-05,9606.ENSP00000368648
PHEX,5.2697255979192846e-05,9606.ENSP00000368682
ASPH,2.566742781187462e-05,9606.ENSP00000368767
MBTPS2,2.5933232070058612e-05,9606.ENSP00000368798
EEF1E1,4.8221748056555344e-05,9606.ENSP00000369038
RIOK1,4.1049994892550626e-05,9606.ENSP00000369162
RS1,1.6279502566270657e-05,9606.ENSP00000369320
NHS,4.1375942359142084e-05,9606.ENSP00000369400
BRCA2,9.593327175220314e-05,9606.ENSP00000369497
IFNB1,8.370388893943859e-05,9606.ENSP00000369581
AVP,7.490693717060141e-05,9606.ENSP00000369647
PIGA,4.093950189555228e-05,9606.ENSP00000369820
MOSPD2,1.7134856044907407e-05,9606.ENSP00000369860
CARS1,5.6248203609095554e-05,9606.ENSP00000369897
SMN1,6.567831183308228e-05,9606.ENSP00000370083
SMN2,4.079874076391715e-05,9606.ENSP00000370119
CLCN4,2.1300040284856867e-05,9606.ENSP00000370213
FKBP1B,7.072251247335586e-05,9606.ENSP00000370373
SLC12A1,4.2677158955362177e-05,9606.ENSP00000370381
SGTB,7.057037662492337e-05,9606.ENSP00000370395
ARSL,3.9308346584397084e-05,9606.ENSP00000370526
ACOT6,1.0685001874574538e-05,9606.ENSP00000370531
ARSD,1.6077817845500716e-05,9606.ENSP00000370546
AK3,3.898379866587132e-05,9606.ENSP00000371230
CTNS,1.0382161006482975e-05,9606.ENSP00000371294
PARP4,7.946832410624402e-05,9606.ENSP00000371419
SOD3,4.008550967270345e-05,9606.ENSP00000371554
JMJD7-PLA2G4B,3.0370811046719553e-05,9606.ENSP00000371886
CHEK2,0.00017111843569943717,9606.ENSP00000372023
MBP,9.645063944414631e-05,9606.ENSP00000372025
RAD51,0.00025358174237330726,9606.ENSP00000372088
CLCN7,2.0342010103812748e-05,9606.ENSP00000372193
GJB2,2.2702815993928816e-05,9606.ENSP00000372295
FECH,4.1875671569793904e-05,9606.ENSP00000372326
AQP4,5.068616362861051e-05,9606.ENSP00000372654
GPX3,4.858986490748262e-05,9606.ENSP00000373477
KRT18,4.0347140685175036e-05,9606.ENSP00000373487
ACVRL1,4.0938023894408594e-05,9606.ENSP00000373574
KCNQ3,3.8920887914799825e-05,9606.ENSP00000373648
RAPGEF3,5.389875811492914e-05,9606.ENSP00000373864
RYR3,2.292095308294275e-05,9606.ENSP00000373884
ALKBH8,5.346040603199451e-05,9606.ENSP00000374219
GPX2,3.518760504387326e-05,9606.ENSP00000374265
CCL25,3.262316952776203e-05,9606.ENSP00000375086
RAN,0.00011253798672362088,9606.ENSP00000376176
TAOK3,1.657674814397457e-05,9606.ENSP00000376317
KCNJ1,3.3063819890303915e-05,9606.ENSP00000376432
ABCA5,9.326386003763731e-06,9606.ENSP00000376443
BCL2L11,6.382501257970027e-05,9606.ENSP00000376943
ATXN3,5.8451106415294606e-05,9606.ENSP00000376965
SFTPB,2.2103101129652448e-05,9606.ENSP00000377409
PC,4.171980302671298e-05,9606.ENSP00000377527
NIT2,2.1754867955642704e-05,9606.ENSP00000377696
TKFC,1.7768547903956803e-05,9606.ENSP00000378360
CLK3,2.6783563329637235e-05,9606.ENSP00000378505
ARHGAP24,2.7451981166817696e-05,9606.ENSP00000378611
SLC16A9,2.2795351272774707e-05,9606.ENSP00000378756
GCH1,5.737089397970217e-05,9606.ENSP00000378890
SLC26A6,3.72152951463026e-05,9606.ENSP00000378920
MTHFD2L,3.582317649702778e-05,9606.ENSP00000379108
CXCL1,6.5879200812233e-05,9606.ENSP00000379110
GLI3,0.00019240460079056419,9606.ENSP00000379258
SLC5A12,2.5473534178263002e-05,9606.ENSP00000379326
TAX1BP1,3.3799744340613295e-05,9606.ENSP00000379612
SLC2A14,3.8161154016208705e-05,9606.ENSP00000379834
SLC30A5,2.0525445856184462e-05,9606.ENSP00000379836
GNE,5.2454016247914055e-05,9606.ENSP00000379839
GPAT4,3.327939947707765e-05,9606.ENSP00000380184
SLC17A3,1.733866398910466e-05,9606.ENSP00000380250
CCNF,0.0001799014031745272,9606.ENSP00000380256
EEF1E1-BLOC1S5,4.3218857309193775e-05,9606.ENSP00000380597
SLC2A11,2.1422859470468766e-05,9606.ENSP00000381399
GSTP1,4.834735207907597e-05,9606.ENSP00000381607
SLC38A1,1.5220479154415272e-05,9606.ENSP00000381634
ACSM4,2.5093890534575056e-05,9606.ENSP00000382349
TRPV1,5.4134250381189984e-05,9606.ENSP00000382659
KCNU1,4.237450275571719e-05,9606.ENSP00000382770
NEDD4L,0.00010105745264482317,9606.ENSP00000383199
TXNRD2,6.80141554890933e-05,9606.ENSP00000383365
SLC2A7,2.0772223405865354e-05,9606.ENSP00000383698
LIPN,1.6790007263097106e-05,9606.ENSP00000383923
RELA,0.00019847884960684563,9606.ENSP00000384273
ACY1,2.7392736679323684e-05,9606.ENSP00000384296
DAZ1,5.066126580711601e-05,9606.ENSP00000384573
LPAR2,5.97401713126297e-05,9606.ENSP00000384665
DERL3,2.7255221575949224e-05,9606.ENSP00000384744
TBC1D10A,1.2473857342385164e-05,9606.ENSP00000384996
SLC22A23,6.509822344348308e-06,9606.ENSP00000385028
MAGI1,3.610709667276753e-05,9606.ENSP00000385450
KCNMA1,7.601057464527929e-05,9606.ENSP00000385806
GABRR2,3.051321646759239e-05,9606.ENSP00000386029
FOXP2,7.479293111111197e-05,9606.ENSP00000386200
WDR81,1.120784934485205e-05,9606.ENSP00000386609
CAND2,1.3305863457106086e-05,9606.ENSP00000387641
SLC12A5,2.639102757892843e-05,9606.ENSP00000387694
MLN,3.172644271990616e-05,9606.ENSP00000388825
ATP5PF,2.665513274029632e-05,9606.ENSP00000389649
FXYD3,1.8265406823975405e-05,9606.ENSP00000389770
SLC25A17,1.6806689120133168e-05,9606.ENSP00000390722
GPX5,2.702556887573311e-05,9606.ENSP00000392398
SLC13A2,2.7300004002756324e-05,9606.ENSP00000392411
KCNK2,2.5420179792550325e-05,9606.ENSP00000394033
CLK1,2.7802653476820022e-05,9606.ENSP00000394734
MECP2,4.434214848170426e-05,9606.ENSP00000395535
PLA2G4B,2.840433426505768e-05,9606.ENSP00000396045
DHFR,0.00010683510777054442,9606.ENSP00000396308
SCN4A,3.330192451779785e-05,9606.ENSP00000396320
SLC22A24,1.4395051084477565e-05,9606.ENSP00000396586
TOP2B,0.00024133538349674173,9606.ENSP00000396704
SFTPA1,1.4653783258833804e-05,9606.ENSP00000397082
BEST1,5.098671031060688e-05,9606.ENSP00000399709
DAZ4,4.1004530605665595e-05,9606.ENSP00000401363
TIA1,4.171959091267369e-05,9606.ENSP00000401371
MYD88,0.00010156720010718188,9606.ENSP00000401399
PVR,2.4237948758499602e-05,9606.ENSP00000402060
SLC12A3,2.6974587328619604e-05,9606.ENSP00000402152
MFSD1,1.9517593558044505e-05,9606.ENSP00000403117
SENP3,4.67749808068281e-05,9606.ENSP00000403712
POLR2F,0.00011735735731560577,9606.ENSP00000403852
GPI,7.836394433194342e-05,9606.ENSP00000405573
TBL1XR1,0.00011763178641715899,9606.ENSP00000405574
SLC13A5,2.4976445994281087e-05,9606.ENSP00000406220
FAT1,2.9978398879803543e-05,9606.ENSP00000406229
PMS1,6.428169867692074e-05,9606.ENSP00000406490
MUC6,2.0088574609164735e-05,9606.ENSP00000406861
PEX5,5.1643585822605154e-05,9606.ENSP00000407401
ACOXL,2.0497673610093398e-05,9606.ENSP00000407761
SLC9A3R2,4.0356192791588085e-05,9606.ENSP00000408005
TBRG1,7.854881159323128e-06,9606.ENSP00000409016
ANO6,2.0767333772037986e-05,9606.ENSP00000409126
GABRG2,3.8731671045955794e-05,9606.ENSP00000410732
CNBP,4.984949149195802e-05,9606.ENSP00000410769
ABCA13,1.9235794801286842e-05,9606.ENSP00000411096
ABCF3,3.154593134176642e-05,9606.ENSP00000411471
TOP2A,0.00027046934608334077,9606.ENSP00000411532
CDKN1C,9.038365669679932e-05,9606.ENSP00000411552
GLRA1,5.0719715506876926e-05,9606.ENSP00000411593
PGAM4,2.2489948460163026e-05,9606.ENSP00000412189
IL10,9.386072522399186e-05,9606.ENSP00000412237
GABRR1,3.441714859698895e-05,9606.ENSP00000412673
PTBP2,2.942699843072851e-05,9606.ENSP00000412788
INTS11,3.374639629597034e-05,9606.ENSP00000413493
INTS2,1.070630812154748e-05,9606.ENSP00000414237
KLC1,0.0001234227533931905,9606.ENSP00000414982
SLC30A8,3.858588000295223e-05,9606.ENSP00000415011
NBEAL2,1.8235827290296165e-05,9606.ENSP00000415034
SLC2A1,7.091988957812811e-05,9606.ENSP00000416293
FBLIM1,2.08619392293504e-05,9606.ENSP00000416387
TRA2B,2.1722681237133737e-05,9606.ENSP00000416959
SLC15A2,2.7713347486627502e-05,9606.ENSP00000417085
FNDC3A,0.00035472119558225087,9606.ENSP00000417257
HFE,2.655782679338917e-05,9606.ENSP00000417404
MUC4,2.1166639538230337e-05,9606.ENSP00000417498
DDI2,6.474012125369806e-05,9606.ENSP00000417748
ALG2,3.623370946361547e-05,9606.ENSP00000417764
MSH5-SAPCD1,2.74640602649493e-05,9606.ENSP00000417871
NSFL1C,3.86797454699168e-05,9606.ENSP00000418529
SH3GLB1,2.282316018128615e-05,9606.ENSP00000418744
BRCA1,0.00031341454983720884,9606.ENSP00000418960
CLIC3,1.605647338127622e-05,9606.ENSP00000419378
RAD51B,0.00016935976794561278,9606.ENSP00000419471
GGTLC2,2.1837380414226617e-05,9606.ENSP00000419751
CDS2,2.975157067733352e-05,9606.ENSP00000419879
CASR,0.00010156213264530471,9606.ENSP00000420194
CALU,4.4875295282992414e-05,9606.ENSP00000420381
PDK2,2.5841569908449092e-05,9606.ENSP00000420927
ZFP62,6.538699307645012e-05,9606.ENSP00000423820
GPX8,2.5455339062829275e-05,9606.ENSP00000423822
CXCL2,4.337885698482221e-05,9606.ENSP00000427279
GPBAR1,1.8029224303020212e-05,9606.ENSP00000428824
TXNRD3,5.7124489805971156e-05,9606.ENSP00000430031
CNBD1,8.955300545748844e-07,9606.ENSP00000430073
ALG11,3.143377518400427e-05,9606.ENSP00000430236
HEPH,2.6013058542794595e-05,9606.ENSP00000430620
HTN3,2.6299221577887904e-05,9606.ENSP00000432561
TRMT9B,2.37459286775732e-05,9606.ENSP00000432695
LTB4R2,2.624303834075107e-05,9606.ENSP00000433290
CLNS1A,2.7450954895312852e-05,9606.ENSP00000433919
TXNRD1,7.928327273152978e-05,9606.ENSP00000434516
CDC27,0.00017583738087210832,9606.ENSP00000434614
CFAP57,1.8865619252396401e-06,9606.ENSP00000435310
ECHDC1,3.431325808934375e-05,9606.ENSP00000436585
CARD18,1.985756772578691e-05,9606.ENSP00000436691
MUC5B,3.497400759283879e-05,9606.ENSP00000436812
TJP2,4.534022895043172e-05,9606.ENSP00000438262
BANF2,2.4710883159270252e-05,9606.ENSP00000439128
PDCD2,3.4678298987389875e-05,9606.ENSP00000439467
MUC12,1.7159173370445044e-05,9606.ENSP00000441929
KDM5D,6.676029554946614e-05,9606.ENSP00000444293
SLC1A5,2.9040697370135807e-05,9606.ENSP00000444408
SLC5A8,3.894325061457641e-05,9606.ENSP00000445340
CMIP,1.1145963707350838e-05,9606.ENSP00000446100
PRSS58,1.3321083259266433e-05,9606.ENSP00000446916
NR1H4,3.473478350833484e-05,9606.ENSP00000447149
DDIT3,5.039018045873507e-05,9606.ENSP00000447803
PAH,2.425363824529699e-05,9606.ENSP00000448059
APAF1,0.0001322860392280945,9606.ENSP00000448165
ACSS3,3.297265613812792e-05,9606.ENSP00000449535
UBE2J1,5.2844569456711675e-05,9606.ENSP00000451261
SLC12A6,2.2290449533251042e-05,9606.ENSP00000452776
MUC22,1.4431205264407016e-06,9606.ENSP00000455906
CLEC19A,7.594021851177078e-07,9606.ENSP00000455948
RAD51D,0.0001614979096439003,9606.ENSP00000466399
SARS2,6.019634830379201e-05,9606.ENSP00000472847
PDXP,5.917851343812248e-05,9606.ENSP00000215904
GNPNAT1,3.2314640082415133e-05,9606.ENSP00000216410
CTSZ,1.7163571573616147e-05,9606.ENSP00000217131
ACOT8,5.7654660925225465e-05,9606.ENSP00000217455
CPQ,1.6304744703212367e-05,9606.ENSP00000220763
ECH1,2.1699640060413457e-05,9606.ENSP00000221418
AADAT,1.4260168801643369e-05,9606.ENSP00000226840
CTSC,4.269250295794181e-05,9606.ENSP00000227266
DGAT2,2.9471373007158238e-05,9606.ENSP00000228027
MVK,2.190953130747318e-05,9606.ENSP00000228510
MGP,8.74364507960479e-05,9606.ENSP00000228938
NFYB,0.0001185363815847167,9606.ENSP00000240055
EBPL,1.3370813895806046e-05,9606.ENSP00000242827
CCNB1,0.00028621679464387826,9606.ENSP00000256442
ALDH1L2,4.542598127836294e-05,9606.ENSP00000258494
ALDH2,6.163275184250654e-05,9606.ENSP00000261733
ELL,7.59981706114199e-05,9606.ENSP00000262809
MREG,3.05287636054414e-05,9606.ENSP00000263268
HSD17B14,2.0498357679929728e-05,9606.ENSP00000263278
AMBP,9.064908285659857e-05,9606.ENSP00000265132
PECR,3.735392365423506e-05,9606.ENSP00000265322
SCAP,1.4956849920948227e-05,9606.ENSP00000265565
ANKIB1,1.5274962584597564e-05,9606.ENSP00000265742
RDH12,5.033854090624911e-05,9606.ENSP00000267502
CDR2,2.4899123071878748e-05,9606.ENSP00000268383
SLC2A12,1.964535186676751e-05,9606.ENSP00000275230
STAR,3.158136676649815e-05,9606.ENSP00000276449
HSD17B12,2.375603527196007e-05,9606.ENSP00000278353
FADS2,2.3490689055242908e-05,9606.ENSP00000278840
SLC2A13,1.5602239515971188e-05,9606.ENSP00000280871
SLC25A31,3.168331014670147e-05,9606.ENSP00000281154
ACSL1,4.9174418539756246e-05,9606.ENSP00000281455
SLC25A4,4.296389559485277e-05,9606.ENSP00000281456
GGPS1,3.0440258809979375e-05,9606.ENSP00000282841
FLCN,1.9670096848973424e-05,9606.ENSP00000285071
CA3,2.720640534237191e-05,9606.ENSP00000285381
GATAD1,1.0280048319433315e-05,9606.ENSP00000287957
DHRS1,2.013707801677505e-05,9606.ENSP00000288111
LHCGR,6.0268838565825956e-05,9606.ENSP00000294954
EIF5A2,0.0001265162816470764,9606.ENSP00000295822
WDFY3,3.764991825586529e-05,9606.ENSP00000295888
HPS3,1.8094573850779517e-05,9606.ENSP00000296051
BDH2,2.3308347045092934e-05,9606.ENSP00000296424
HPGD,3.012166952170627e-05,9606.ENSP00000296522
STARD4,1.0309773655486111e-05,9606.ENSP00000296632
FABP5,1.726848586435444e-05,9606.ENSP00000297258
CYB5R2,2.3407338876657192e-05,9606.ENSP00000299498
RRAD,0.00017298626716735172,9606.ENSP00000299759
ACSF2,1.8728081709096958e-05,9606.ENSP00000300441
ECI1,5.656013450287293e-05,9606.ENSP00000301729
ELOVL6,3.891660347818787e-05,9606.ENSP00000304736
PGK2,7.339448575728328e-05,9606.ENSP00000305995
MRPL13,6.627024450519207e-05,9606.ENSP00000306548
ACOX2,3.271667265462974e-05,9606.ENSP00000307697
CYLD,0.0014325852460118488,9606.ENSP00000308928
ARV1,1.5077051725446017e-05,9606.ENSP00000312458
HAO2,2.9467085906935185e-05,9606.ENSP00000316339
DLGAP1,3.8037962346500504e-05,9606.ENSP00000316377
ACSF3,1.9579976063070585e-05,9606.ENSP00000320646
RNF40,5.982444233375058e-05,9606.ENSP00000325677
MFSD6L,8.709218289639563e-06,9606.ENSP00000330051
ACAA1,4.771119249826619e-05,9606.ENSP00000333664
DHRS4L2,1.7214099614190735e-05,9606.ENSP00000334801
TNPO1,6.837954395028727e-05,9606.ENSP00000336712
HORMAD2,2.572621188404857e-05,9606.ENSP00000336984
ZNF420,4.9058506811303865e-05,9606.ENSP00000338770
NT5C2,4.525105075466535e-05,9606.ENSP00000339479
ACSL4,4.613028842665922e-05,9606.ENSP00000339787
ASH2L,4.739705418364128e-05,9606.ENSP00000340896
SOX18,2.252300266051587e-05,9606.ENSP00000341815
FPR3,2.9372028166173837e-05,9606.ENSP00000341821
KRIT1,2.2822151655341252e-05,9606.ENSP00000344668
DHRS2,2.3285334088507393e-05,9606.ENSP00000344674
NFYA,7.313374667209772e-05,9606.ENSP00000345702
ALDH3A2,6.397944379502692e-05,9606.ENSP00000345774
RNH1,6.050258684824571e-05,9606.ENSP00000346402
TCF4,7.339419720393856e-05,9606.ENSP00000346440
ALDH9A1,5.656573930726091e-05,9606.ENSP00000346827
SOX12,1.4802357647371144e-05,9606.ENSP00000347646
ACSL5,3.5328494859614364e-05,9606.ENSP00000348429
CDAN1,2.912561471885202e-05,9606.ENSP00000348564
FDPS,3.8874688104822465e-05,9606.ENSP00000349078
ACSL3,4.284221452044198e-05,9606.ENSP00000350012
TES,7.34534872605551e-05,9606.ENSP00000350937
HSD17B11,3.0640152062865105e-05,9606.ENSP00000351035
SLC2A10,1.7038695309912174e-05,9606.ENSP00000352216
CYB5R3,3.076486538404503e-05,9606.ENSP00000354468
TOX,4.45337750627013e-05,9606.ENSP00000354842
SLC34A3,1.1821414652144391e-05,9606.ENSP00000355353
SOX15,2.1552975552805377e-05,9606.ENSP00000355354
ACAT2,0.0003210615347522585,9606.ENSP00000356015
CYB5R1,3.354787195625226e-05,9606.ENSP00000356218
CDC73,5.971214988007172e-05,9606.ENSP00000356405
RUSC1,2.8302453406503153e-05,9606.ENSP00000357336
PMVK,1.4085911656842318e-05,9606.ENSP00000357452
ECHS1,4.698486608826204e-05,9606.ENSP00000357535
UROS,1.4521845861115714e-05,9606.ENSP00000357775
PDSS2,2.4057661111827033e-05,9606.ENSP00000358033
SOX3,4.265785431539001e-05,9606.ENSP00000359567
DHCR24,5.5622032490892786e-05,9606.ENSP00000360316
SLC2A6,1.2962469076139966e-05,9606.ENSP00000360966
JPH2,1.5932904409330002e-05,9606.ENSP00000362071
SLC2A8,1.5081762024332796e-05,9606.ENSP00000362469
UPRT,5.918479409716443e-05,9606.ENSP00000362481
FOXO4,0.00010659191516694895,9606.ENSP00000363377
HMGCL,3.71927515502688e-05,9606.ENSP00000363614
HSD17B3,2.2644922757207093e-05,9606.ENSP00000364412
PDSS1,3.0014165167661257e-05,9606.ENSP00000365388
H6PD,7.483815113490099e-05,9606.ENSP00000366620
ALDH1B1,5.70127522302551e-05,9606.ENSP00000366927
SLC17A4,7.709950309455775e-06,9606.ENSP00000367137
ECI2,5.56019244901598e-05,9606.ENSP00000369461
SLC25A6,4.296338519999447e-05,9606.ENSP00000370808
VLDLR,4.129917746972723e-05,9606.ENSP00000371532
RNF20,6.959399503038659e-05,9606.ENSP00000373772
ALDH1L1,4.5564905402410786e-05,9606.ENSP00000377083
FABP6,1.4406365181400126e-05,9606.ENSP00000377549
HSDL2,3.933198504135313e-05,9606.ENSP00000381785
CMKLR2,7.282300057749335e-06,9606.ENSP00000384345
NR1H3,4.3404266138712786e-05,9606.ENSP00000387946
NFYC,6.739101033721544e-05,9606.ENSP00000396620
ENDOU,8.9703875224682e-06,9606.ENSP00000397679
FAM133B,7.279308238468109e-06,9606.ENSP00000398401
RUNX1T1,8.348760989774585e-05,9606.ENSP00000402257
CHRNA7,3.6660484724055705e-05,9606.ENSP00000407546
PDCD6IP,8.934972087349627e-05,9606.ENSP00000411825
EBP,8.585416299668139e-06,9606.ENSP00000417052
VAPB,6.50486088630255e-05,9606.ENSP00000417175
CIAO1,2.451000744138355e-05,9606.ENSP00000418287
TCEA1,0.00010345563989650459,9606.ENSP00000428426
EIF5AL1,0.00011388777232691693,9606.ENSP00000430706
ACRV1,7.0592059830563644e-06,9606.ENSP00000432816
LDHA,9.32889551313407e-05,9606.ENSP00000445175
PINX1,4.3150584219215484e-05,9606.ENSP00000451145
VEZF1,6.229013637574788e-05,9606.ENSP00000462337
COASY,4.194536137835327e-05,9606.ENSP00000464814
USP28,4.5684940128570965e-05,9606.ENSP00000003302
SLC7A2,2.5746304899968422e-05,9606.ENSP00000004531
NDUFAB1,4.968962600144703e-05,9606.ENSP00000007516
OTUD5,3.505675190407728e-06,9606.ENSP00000156084
AQR,2.3010269345284467e-05,9606.ENSP00000156471
TIGAR,2.364276662609014e-05,9606.ENSP00000179259
OTUB2,1.3316352980916646e-05,9606.ENSP00000203664
JOSD1,1.2066794680740806e-05,9606.ENSP00000216039
UBOX5,3.06125270769034e-05,9606.ENSP00000217173
USP11,4.5166351124843415e-05,9606.ENSP00000218348
USP31,1.1075398705973459e-05,9606.ENSP00000219689
USP5,3.175005963622257e-05,9606.ENSP00000229268
SLC7A14,2.377234905064945e-05,9606.ENSP00000231706
REEP6,1.9450563615901466e-05,9606.ENSP00000233596
NXPE1,3.4427390838602853e-06,9606.ENSP00000251921
LAMA5,3.638769779256201e-05,9606.ENSP00000252999
ZC3H4,1.795630536208253e-05,9606.ENSP00000253048
USP29,3.9040480684343395e-05,9606.ENSP00000254181
USP30,3.0088975430587353e-05,9606.ENSP00000257548
